state,population_density,rainfall_mm,water_availability,demand_pressure
Andhra Pradesh,308,912,750,1.2
Arunachal Pradesh,17,2782,1500,0.5
Assam,397,2818,1200,0.8
Bihar,1102,1200,500,1.8
Chhattisgarh,189,1292,900,1.1
Goa,394,3000,1200,0.7
Gujarat,308,800,600,1.4
Haryana,573,617,400,1.6
Himachal Pradesh,123,1251,1000,0.6
Jharkhand,414,1100,700,1.3
Karnataka,319,731,650,1.2
Kerala,859,3055,1200,0.9
Madhya Pradesh,236,1100,800,1.1
Maharashtra,365,900,700,1.4
Manipur,128,1467,900,0.7
Meghalaya,132,2818,1100,0.6
Mizoram,52,2540,1200,0.5
Nagaland,119,1800,900,0.6
Odisha,269,1451,900,1.2
Punjab,551,649,500,1.5
Rajasthan,201,531,300,1.8
Sikkim,86,2739,1200,0.4
Tamil Nadu,555,945,600,1.5
Telangana,312,905,650,1.3
Tripura,350,2200,900,0.8
Uttar Pradesh,828,990,450,1.9
Uttarakhand,189,1600,1100,0.6
West Bengal,1029,1750,700,1.6
